"","Date.of.Finan..cial.Period.Before.Offer","Issue.Date","Day.of.Week","Issuer","Business.Description","Nation","Ticker.Symbol","Primary.Exchange.Where.Issuer.s.Stock.Trades","Principal.Amount....mil.","Proceeds","Offer.Price","Type.of.Security","Amount.Filed","IPO.Flag..Y.N.","VC.Lead..Seed.","Investment.Bank..Lead.Left.","Additional.Lead.Underwriters","Last.Private.Valuation","Total.VC.Funding.Raised","Age.of.Firm","Total.Revenues.in.Previous.Year","Total.Revenues.Last.Reported","Selling.and.Marketing","Total.Operating.Expenses","Net.Income","Net.Income.Margin","Long.Term.Debt","Total.Assets","Long.Term.Debt.to.Total.Asset.Ratio","Market.Value.Before.Offer....mil.","X.Market..Value...Pro..Forma..Offer....mil.","X...Book...Value....Per...Share","IPO..Offer.Date","IPO.Flag..Y.N..1","HalfYearChange","X..Stock...Price..180.Days...After...Offer","market_performance","VIX_before"
"1","3/31/09","4/14/09",NA,"Bridgepoint Education Inc","Own,operate college,university","United States","BPI","New York","141.75",141.8,10.5,"Common Shares","230","Yes",NA,"Bank of America",1,NA,NA,NA,NA,195.2,56,186.2,5.1,57,0.23,22,"0.14%","406.2","547.9",1.6,"4/14/09","Yes",60.67,16.87,0.111916647615125,37.669998
"2","3/31/09","5/13/09",NA,"DigitalGlobe Inc","Pvd satellite based imaging","United States","DGI","New York","279.3",279.3,19,"Common Shares","250","Yes",NA,"Morgan Stanley",1,NA,NA,NA,NA,275.2,31,180.3,53.8,52,274.6,2,"27.13%","573.2","852.5",9.94,"5/13/09","Yes",24.16,23.59,0.0332051489408099,33.650002
"3","3/31/09","5/19/09",NA,"SolarWinds Inc","Develop network mgmt software","United States","SWI","New York","151.453",151.5,12.5,"Common Shares","250","Yes",NA,"Goldman Sachs",3,NA,NA,NA,NA,55.5,23,47.6,22.3,72,101.1,77,"113.47%","650.9","802.3",0.82,"5/19/09","Yes",56.24,19.53,0.0921731151863837,28.799999
"4","3/31/09","5/21/09",NA,"OpenTable Inc","Pvd online reservation svcs","United States","OPEN","Nasdaq","60",60,20,"Common Shares","40","Yes",NA,"Bank of America",2,NA,NA,NA,NA,41.3,4,41,-0.15,4,0,48,"0.00%","372.1","432.1",3.01,"5/21/09","Yes",30,26,0.0487891029576559,31.35
"5","3/31/09","6/24/09",NA,"Medidata Solutions Inc","Pvd clinical dvlp solutions","United States","MDSO","Nasdaq","88.2",88.2,14,"Common Shares","86.3","Yes",NA,"Citigroup",2,NA,NA,NA,NA,54.5,15,52.3,-8.04,11,14.45,69,"18.15%","224.8","313",0.64,"6/24/09","Yes",7.5,15.05,-0.0129244245479379,29.049999
"6","6/30/09","6/30/09",NA,"LogMeIn Inc","Develop software solutions","United States","LOGM","Nasdaq","106.667",106.7,16,"Common Shares","86.3","Yes",NA,"JP Morgan",1,NA,NA,NA,NA,17.2,64,13.2,2.13,43,0,46,"0.00%","235.5","342.1",4.39,"6/30/09","Yes",24.5,19.92,-0.0297562529204259,26.35
"7","12/31/08","9/23/09",NA,"A123 Systems Inc","Mnfr,whl lithium-ion batteries","United States","AONE","Nasdaq","380.437",380.4,13.5,"Common Shares","175","Yes",NA,"Morgan Stanley",1,NA,NA,NA,NA,35.5,44,30.9,-30.97,36,5.22,57,"0.86%","945","1,325.40",5.58,"9/23/09","Yes",14,15.39,0.0312742912905429,23.49
"8","9/30/09","10/1/09",NA,"Echo Global Logistics Inc","Pvd transp management svcs","United States","ECHO","Nasdaq","79.8",79.8,14,"Common Shares","100","Yes",NA,"Morgan Stanley",1,NA,NA,NA,NA,202.8,3,38.15,2.88,41,10.21,71,"12.73%","221.1","300.9",4.36,"10/1/09","Yes",-7.79,12.91,0.0276447513266892,28.27
"9","9/30/09","11/17/09",NA,"Fortinet Inc","Mnfr computer security hardwar","United States","FTNT","Nasdaq","156.25",156.3,12.5,"Common Shares","100","Yes",NA,"Morgan Stanley",1,NA,NA,NA,NA,211.8,65,141.39,1.89,38,0,26,"0.00%","654.9","804.9",2.21,"11/17/09","Yes",34,16.75,0.014117815701632,22.41
"10","6/30/09","2/10/10",NA,"QuinStreet Inc","Pvd online marketing services","United States","QNST","Nasdaq","150",150,15,"Common Shares","250","Yes",NA,"Credit Suisse",3,NA,NA,NA,NA,260.5,10,44.21,17.27,76,12.89,25,"6.10%","523.7","673.7",6.24,"2/10/10","Yes",-29.13,10.63,-0.0672884232383398,25.4
"11","12/31/09","3/15/10",NA,"Financial Engines Inc","Pvd invest mgmt svcs","United States","FNGN","Nasdaq","127.2",127.2,12,"Common Shares","100","Yes",NA,"Goldman Sachs",1,NA,NA,NA,NA,85,22,78.2,5.69,77,8.06,52,"13.80%","346.9","474.1",2.73,"3/15/10","Yes",15.75,13.89,0.0523965746746232,18
"12","12/31/09","3/23/10",NA,"MaxLinear Inc","Pvd semiconductor solutions","United States","MXI","New York","90.217",90.2,14,"Common Shares","100","Yes",NA,"Morgan Stanley",1,NA,NA,NA,NA,31.33,2,20.67,-1.91,29,0.27,79,"0.27%","353.7","425.8",2.99,"3/23/10","Yes",-12.07,12.31,0.0562252588619914,16.35
"13","12/31/09","3/24/10",NA,"Calix Inc","Pvd broadband commun svcs","United States","CALX","New York","82.276",82.3,13,"Common Shares","100","Yes",NA,"Goldman Sachs",3,NA,NA,NA,NA,250.46,39,91.97,-12.92,26,21,68,"2.74%","389.6","471.9",4.97,"3/24/10","Yes",-4.08,12.47,0.0510974432854464,17.549999
"14","4/2/10","4/21/10",NA,"DynaVox Inc","Pvd speech generating tech","United States","DVOX","Nasdaq","140.625",140.6,15,"Class A Shares","125","Yes",NA,"Piper Jaffray",3,NA,NA,NA,NA,91.2,30,47.36,8.84,81,79.54,17,"57.18%","","140.6",2.83,"4/21/10","Yes",-62.33,5.65,0.0349087240726897,16.32
"15","3/31/10","5/13/10",NA,"TeleNav Inc","Mnfr search,detection equip","United States","TNAV","Nasdaq","56",56,8,"Common Shares","75","Yes",NA,"JP Morgan",1,NA,NA,NA,NA,110.88,11,48.34,29.62,63,0,6,"0.00%","284.7","328.7",3.63,"5/13/10","Yes",-14.88,6.81,-0.0320454304924404,26.68
"16","3/31/10","5/19/10",NA,"ReachLocal Inc","Pvd online marketing services","United States","RLOC","Nasdaq","54.167",54.2,13,"Common Shares","100","Yes",NA,"JP Morgan",1,NA,NA,NA,NA,146.69,53,76.12,-7,23,0,5,"0.00%","309.7","352.8",3.06,"5/19/10","Yes",52.38,19.81,-0.0671896847874081,35.32
"17","3/31/10","6/16/10",NA,"BroadSoft Inc","Dvlp telecommun software","United States","BSFT","Nasdaq","67.5",67.5,9,"Common Shares","103.5","Yes",NA,"Goldman Sachs",1,NA,NA,NA,NA,37.94,32,56.56,-7.85,15,18.67,64,"27.34%","155","222.5",1.15,"6/16/10","Yes",187.11,25.84,-0.0174637828204594,25.92
"18","6/30/10","7/15/10",NA,"Qlik Technologies Inc","Dvlp software solutions","United States","QLIK","Nasdaq","112",112,10,"Common Shares","100","Yes",NA,"Morgan Stanley",2,NA,NA,NA,NA,99.86,69,127.09,6.86,78,3.78,80,"3.80%","637.6","749.6",1.92,"7/15/10","Yes",157.9,25.79,-0.0207142857142857,25.139999
"19","6/30/10","7/21/10",NA,"Green Dot Corp","Pvd prepaid debit cards svcs","United States","GDOT","New York","164.09",164.1,36,"Class A Shares","150","Yes",NA,"JP Morgan",1,NA,NA,NA,NA,234.82,62,171.15,37.16,46,0,24,"0.00%","243.6","243.6",17.8,"7/21/10","Yes",71.19,61.63,-0.0389552449885919,25.639999
"20","6/30/10","8/11/10",NA,"RealPage Inc","Dvlp property mgmt software","United States","RP","Nasdaq","135.3",135.3,11,"Common Shares","150","Yes",NA,"Credit Suisse",1,NA,NA,NA,NA,140.9,28,75.46,28.43,58,61.86,18,"43.53%","615.6","685.4",1.12,"8/11/10","Yes",149.64,27.46,0.0117560308410259,25.389999
"21","9/30/10","11/10/10",NA,"Inphi Corp","Mnfr,whl semiconductors","United States","IPHI","New York","81.6",81.6,12,"Common Shares","115","Yes",NA,"Morgan Stanley",2,NA,NA,NA,NA,58.85,59,29.5,7.33,44,0,54,"0.00%","207","288.6",5.93,"11/10/10","Yes",70.33,20.44,0.0467209250455049,18.469999
"22","12/31/09","12/14/10",NA,"FleetCor Technologies Inc","Provide card payment services","United States","FLT","New York","291.525",291.5,23,"Common Shares","500","Yes",NA,"JP Morgan",3,NA,NA,NA,NA,354.1,36,208.06,89.05,62,0,3,"0.00%","","1,810.50",7.95,"12/14/10","Yes",30.48,30.01,0.0386569944068733,17.610001
"23","12/31/10","2/1/11",NA,"NeoPhotonics Corp","Mnfr integrated circuit","United States","NPTN","New York","82.5",82.5,11,"Common Shares","115","Yes",NA,"Bank of America",1,NA,NA,NA,NA,155.06,67,44.67,-6.85,22,2.11,23,"1.22%","175.7","258.2",8.28,"2/1/11","Yes",-33.27,7.34,0.0290436986451704,17.629999
"24","3/31/11","4/14/11",NA,"Ellie Mae Inc","Dvlp mortgage mgmt software","United States","ELLI","NYSE Amex","45",45,6,"Common Shares","86.3","Yes",NA,"Goldman Sachs",5,NA,NA,NA,NA,37.71,58,23.96,1.66,69,0,61,"0.00%","92.4","128.1",3.39,"4/14/11","Yes",-12.67,5.24,0.0233354079548134,16.27
"25","3/31/11","4/20/11",NA,"Responsys Inc","Dvlp email mktg software","United States","MKTG","Nasdaq","79.436",79.4,12,"Common Shares","60","Yes",NA,"Morgan Stanley",1,NA,NA,NA,NA,94.07,20,39.67,8.6,79,0,65,"0.00%","463.3","529.3",2.98,"4/20/11","Yes",-8.5,10.98,0.025897956455297,15.07
"26","3/31/11","5/3/11",NA,"Boingo Wireless Inc","Pvd wireless Internet svcs","United States","WIFI","Nasdaq","77.895",77.9,13.5,"Common Shares","75","Yes",NA,"Credit Suisse",3,NA,NA,NA,NA,65.72,49,63.43,1.42,55,0,13,"0.00%","361.2","439.1",3.8,"5/3/11","Yes",-43.33,7.65,0.0185352025564761,16.700001
"27","3/31/11","5/10/11",NA,"Kosmos Energy Ltd","Oil,gas exploration,prodn co","United States","KOS","New York","594",594,18,"Common Shares","500","Yes",NA,"Citigroup",2,NA,NA,NA,NA,676.78,3,577.74,22.36,66,1110,4,"60.41%","6,141.20","6,762.50",2.37,"5/10/11","Yes",-23.94,13.69,0.0257435287618549,15.91
"28","3/31/11","5/18/11",NA,"LinkedIn Corp","Pvd online networking services","United States","LNKD","New York","352.8",352.8,45,"Class A Shares","175","Yes",NA,"Morgan Stanley",2,NA,NA,NA,NA,243.1,50,223.52,15.39,75,0,30,"0.00%","4,035.20","4,305.40",4.14,"5/18/11","Yes",66.36,74.86,0.029105415580659,16.23
"29","3/31/11","5/26/11",NA,"Solazyme Inc","Prod,whl renewable oil","United States","SZYM","Nasdaq","197.55",197.6,18,"Common Shares","100","Yes",NA,"Morgan Stanley",1,NA,NA,NA,NA,37.97,2,51.65,-16.28,25,0.18,75,"0.21%","852.6","1,039.30",4.58,"5/26/11","Yes",-35.06,11.69,-0.013279865664805,16.09
"30","3/31/11","6/8/11",NA,"Fusion-io Inc","Dvlp storage memory software","United States","FIO","New York","233.7",233.7,19,"Common Shares","150","Yes",NA,"Goldman Sachs",3,NA,NA,NA,NA,36.22,24,51.75,-31.72,37,11.31,74,"13.21%","1,244.70","1,478.40",3.53,"6/8/11","Yes",53.79,29.22,-0.0467636798785357,18.790001
"31","9/30/11","10/13/11",NA,"Ubiquiti Networks Inc","Mnfr,whl communications equip","United States","UBNT","Nasdaq","105.573",105.6,15,"Common Shares","200","Yes",NA,"UBS",1,NA,NA,NA,NA,136.95,2,49.87,-5.46,20,0,10,"0.00%","1,310.20","1,361.90",0.83,"10/13/11","Yes",116.13,32.42,0.0235264485056302,30.700001
"32","3/28/10","11/15/11",NA,"InvenSense Inc","Dvlp motion sensing software","United States","INVN","New York","75",75,7.5,"Common Shares","100","Yes",NA,"Goldman Sachs",1,NA,NA,NA,NA,96.55,2,31.42,9.35,80,0.02,50,"0.04%","519.9","594.9",NA,"11/15/11","Yes",53.07,11.48,0.0486567317144623,31.219999
"33","10/31/11","1/24/12",NA,"Guidewire Software Inc","Pvd core system software svcs","United States","GWRE","New York","115.05",115.1,13,"Common Shares","","Yes",NA,"JP Morgan",2,NA,NA,NA,NA,172.47,34,97.26,35.56,60,0,72,"0.00%","520.6","652.9",3.16,"1/24/12","Yes",96,25.48,0.039291715381322,18.91
"34","12/31/11","2/9/12",NA,"Synacor Inc","Dvlp Internet software","United States","SYNC","Nasdaq","34.091",34.1,5,"Common Shares","75","Yes",NA,"Bank of America",2,NA,NA,NA,NA,66.23,51,69.57,-3.59,27,0,45,"0.00%","100.6","127.9",1.8,"2/9/12","Yes",98.6,9.93,0.0482459208454301,18.629999
"35","12/31/11","2/23/12",NA,"Proto Labs Inc","Mnfr prototype plastic parts","United States","PRLB","New York","68.8",68.8,16,"Common Shares","100","Yes",NA,"Morgan Stanley",1,NA,NA,NA,NA,98.94,6,32.75,17.97,50,0.61,58,"0.98%","302.2","371",5.37,"2/23/12","Yes",106.25,33,0.0393275347992338,16.799999
"36","12/31/11","3/28/12",NA,"CafePress Inc","Own,op e-commerce platform","United States","PRSS","Nasdaq","85.5",85.5,19,"Common Shares","80","Yes",NA,"JP Morgan",2,NA,NA,NA,NA,127.93,27,51.18,2.72,54,0.05,76,"0.06%","275.1","322.6",1.53,"3/28/12","Yes",-51.05,9.3,0.0241323775406132,15.47
"37","3/31/12","4/19/12",NA,"Proofpoint Inc","Dvlp email sec software","United States","PFPT","Nasdaq","82.282",82.3,13,"Common Shares","50","Yes",NA,"Credit Suisse",1,NA,NA,NA,NA,81.84,46,71.69,-20.14,16,4.53,62,"7.00%","318.9","395.6",1.18,"4/19/12","Yes",4.85,13.63,-0.0193677083542052,18.360001
"38","3/31/12","5/17/12",NA,"Facebook Inc","Internet Service Providers","United States","FB","Nasdaq","16,006.88",16006.9,38,"Class A Shares","5,000.00","Yes",NA,"Morgan Stanley",2,NA,NA,NA,NA,3711,47,1955,1000,64,0,53,"0.00%","74,407.20","81,247.20",6.22,"5/17/12","Yes",-41.16,22.36,-0.0591026810597831,24.49
